0.000375277839133048,0,-6.26171495241579e-05,0,0,-1.88695721590193e-05,0.000279280677233373,-0.000105730590803432,0,1.65830863352312e-06,0,-7.77064101953329e-08,0,0.00128014846153945,0,0,-2.04147763724905e-05,0,0,0,3.34950491378549e-05,0,-0.000924414447581512,2.25228868657723e-05,0,0,0,-1.35519608193135e-05,9.29705483088128e-06,0.000777944423589361,0,0,0,-7.732177618891e-05,0,0,6.21770413999911e-06,-0.000205216187168844,-1.41796112984593e-06,1.35367145048804e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00101601201095036,0,0,0,0,0,0,-0.00123342794722703,0,-0.000239211265579797,0,-2.79783529322231e-06,0,0,-0.000592941014474491,0,2.17757224163506e-06,0,0,-3.72573304048274e-05,-0.00187374908273341,-2.04650163482256e-08,-0.00108053949588793,-0.00188631320816057,-5.33127981725556e-05,-0.00416327604216349,0,1.53328196574876e-05,0,-3.05669749423032e-06,0,-1.61549050972098e-05,-0.000130841380268976,0,-0.000368603155948222,-0.000123001449537696,-9.77341715042712e-05,-2.06494773919985e-05,-0.000125363512779586,0,0,-0.000157801048771944,1.58893686830197e-05,0.000104288421425736,-0.000106407860585023,0,0,0,0,-0.00137918643486046,-8.95667872100603e-05,0,0,0,0,0,-2.82112679883539e-08,0,0,0,1.86204561032355e-05,0,0,-7.02786710462533e-05,0.000127588966279291,0,7.67309466027655e-05,0,0,0,-8.91828894964419e-05,-0.000224434130359441,-2.20944984903326e-05,-0.000109269062022577,-0.00316830290284997,0,0,0,0,0,0,0,0,0
-6.26171495241579e-05,0,-0.00408422815280574,0,0,0,-0.0010799167530422,-0.000647785062028561,0,0,0,0,0,-0.00101249922045099,0,-8.64226521457567e-08,-0.00167666334164096,2.55845307037816e-05,-7.44727547044022e-05,0,-0.000202813483156206,-0.000140858697704971,-0.0074382520006111,-6.38029787296546e-05,0,-0.000508681200727779,-0.0110777793715897,-0.000361597532901214,-0.000124649689496437,-5.15160627401201e-06,0,0,0,-0.00030608446104452,0,-0.00266513411588676,-0.00170567570421554,-0.00192556874753791,-0.00156227173465595,0,0,0,-0.000117033463538974,-3.55023476004135e-05,-0.000109824641185696,3.41592558470438e-05,0,0,0,0,-6.02888230787357e-05,-0.000253640340815764,0,0,0,0,0,0,0,0,0,0,0,0,-6.70716508466285e-05,1.16738021915808e-06,0,0,0,0,0,-0.000114692497845681,0,0,-0.000173819626070326,-0.00441462310118368,0,0,0,0,0,0,0,0,-8.0080472798727e-05
0,0,0,0.000198728749483124,-2.11549231607933e-05,1.07462210507947e-05,0,-4.57104624729254e-05,-0.000226292718707555,-0.000450898154440438,0,0.000495563233926077,0,0,-0.000189602278396706,0,0,0,0,7.11996449909158e-07,0,0,0,-0.000105206162658078,0,0,0,-0.000432644101238111,4.02145639100127e-06,0,0,0,0,7.32340195099823e-05,0,2.5778816905131e-05,0,-0.000213152612559497,0,-0.000119912611808104,-6.51785626359924e-07,0,2.75188904197421e-05,0,0,0,0.000286782567854971,0,0,0,0,0,0,0,0,0,0,-6.5139226080646e-05,0,0,5.35823892278131e-05,0,0,0,0,0,0,0,0.000931492366362363,0,0,0,-0.000418855528550921,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2.11549231607933e-05,-0.00132457417203113,-0.000658826510061772,-0.000429309642640874,-0.000101740663012606,-1.5862250180021e-08,-3.55878509772367e-07,0,-0.000143007303904596,0,0,-0.0012008987905574,0,0,0,0,-1.26993189724089e-05,0,0,0,-0.000170226637237647,0,0,0,-5.06766973558115e-05,0,0,0,-1.7389355434716e-05,0,-0.000880317174051015,0,-0.00159723163233139,-3.6580588130164e-05,-0.000397790401621023,0,-0.00130106943834107,-0.00105931494181277,0,0,0,0,0,0.000247086340095848,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5152751302594e-06,0,0,0,0,0,0,0,0,0,0,0,-6.83046600897796e-05,0,0,0,0,0,0,0,0,0,0,0,-4.0282859117724e-05
-1.88695721590193e-05,0,0,1.07462210507947e-05,-0.000658826510061772,-0.000438315081059848,-0.000186754472224493,-0.00684173676836508,-0.000142649700137554,0.000870017127205358,-0.000333915319060907,0.000663098991708466,0,-0.00017022656081167,-0.00028122514243023,0,0,0,0,5.62458345712002e-05,0,0,0,-0.000156152397721598,0,0,0,-7.99599953325014e-05,6.2916024489823e-05,0,0,-4.19340536836899e-05,0,-0.00128018339819391,-0.00195473322037287,-0.00368190274821245,-7.48353122617118e-05,-0.000161457014655753,-9.72114685282577e-05,-0.00184391487255198,-1.16426608656184e-05,-0.000179348688106984,0,0,0.000102237409009831,2.61883456005307e-05,0.000162602540513035,0,-0.000125385529827327,0,0,0,0,0,0,0,0,-0.00021755279158242,0,8.29016207717359e-05,2.25855842472811e-05,0,0,1.82534893156117e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000554252714209724,-0.000328422960592434
0.000279280677233373,0,-0.0010799167530422,0,-0.000429309642640874,-0.000186754472224493,0.00131770527428876,-0.00349807846305339,-0.000367072700100834,-0.000572476461178084,0,2.13786620406609e-05,0,-0.00205510863301583,-9.32707777678843e-09,-6.54770474284305e-07,0,0,0,0,3.70762496189059e-05,0,-0.00082492793808342,-0.00072772528983478,0,0,-0.000288143156467413,-0.00467282487852572,-0.000775937896833057,0.000303431708943425,0,0,2.70601412921678e-05,-0.00136036780531867,-6.12955118413083e-05,-0.00374370601639384,-6.13755091762869e-05,-0.00164092932391213,-0.000202492945390986,-0.000927699005842442,-0.000299748091492802,0,-0.000821109162643552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000548539246665314,0,0,0.000175072680576704,0,0,0,0,0,0,0,0,0,0,0,-0.00406756115989992,0,0,0,-0.00122046167962253,0,0,0,0,0,0,0,-0.000207698209123919
-0.000105730590803432,0,-0.000647785062028561,-4.57104624729254e-05,-0.000101740663012606,-0.00684173676836508,-0.00349807846305339,-0.0305472388699854,-0.00167673110991018,-0.00221611009055778,4.85088048662874e-05,-0.000558428929252841,0,-0.00803780548721988,-3.2049424021352e-06,0,-1.76071648638754e-06,0,0,-0.000220612179191448,-0.000137226250899403,0,-0.00294552840023243,-6.71858488203725e-05,0,-8.85151348484214e-06,0,-0.00147406005180528,-0.000521601981290587,-0.00129436199404154,0,-0.000275629605312133,0,-0.000413133758229378,-1.91209360309585e-05,-0.00188231296033337,-0.000278634226560825,-0.000564773749374581,-0.000341622395353625,-0.00039969911586013,-5.67203060199972e-05,1.20174308904097e-05,0,0,0.000342166080372408,0.000101348552561831,0,0,-1.22155415738234e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000887993883225136,0,0,0,0,0,0,0,0,0,0,0,-3.21767302580156e-07
0,-0.00123342794722703,0,-0.000226292718707555,-1.5862250180021e-08,-0.000142649700137554,-0.000367072700100834,-0.00167673110991018,-0.000981844066700432,-0.00166142519265122,1.12532902996065e-08,9.37977632986531e-06,-2.14678671000001e-05,-0.000248873977398034,-0.000201274156097497,-5.86286914767697e-05,0,0,0,-0.000110914676952234,0,-0.0021227247416391,0,-0.0073691065344974,-0.00235543341477751,-0.000209557823836803,-0.0024971348057079,-0.00299518614338012,-0.000750149651139509,0,0,0,-1.62634219122992e-05,-0.000368679355233326,0,-0.0051387369276199,-6.07051060796948e-05,-0.000443790602730587,0,-0.00234802522754762,0,0,-0.000355757591023576,0,-1.47139928685647e-07,-1.27823943785188e-06,-0.000796127322246321,0,0,0,-8.2737285993062e-05,0,-0.000266257670773484,0,0,-0.000511104792167316,-0.00170983684074599,-0.00361043979501119,-0.00157262790889945,0,-1.75284731085412e-05,0,0,0,-0.000306354486383498,0,0,0,-0.000234574037676794,0,-0.000232794527619262,0,-0.00684126661144546,0,0,0,-0.00664694183433312,-1.63490713021019e-05,-0.000127488794532837,0,0,-0.000981677905656397,0,0,-0.000453774293418974
1.65830863352312e-06,0,0,-0.000450898154440438,-3.55878509772367e-07,0.000870017127205358,-0.000572476461178084,-0.00221611009055778,-0.00166142519265122,-0.00317286504985859,-0.000126849059597589,0.000745605472275201,0,-0.000385279224413893,-0.000156099501509743,0,0,0,0,-0.000188556808957685,5.6738522289379e-06,0,0,7.96093979573698e-05,0,0,0,-0.000786199056392434,-0.000172501306167305,9.55289003456983e-09,0,0,-5.37254600203596e-05,-0.00111210449722421,-0.000137525023092167,-0.00317718346104812,0,-0.00130170865486434,-0.000382486905436963,-0.000666879340315063,-9.37579934543464e-05,0,0,0,0,0,0.00498996718670242,0,0,0,0,0,0,0,0,0,0,-0.00175329044577666,0,0,0.00129214976914227,0,0,0,0,0,0,0,0,0,0,0,-0.00228433251686511,0,0,0,0,0,0,0,0,0,0,0,-0.000499510453664698
0,-0.000239211265579797,0,0,0,-0.000333915319060907,0,4.85088048662874e-05,1.12532902996065e-08,-0.000126849059597589,0.00397355292870849,0,-0.000906396558093547,0.000189363840036094,0,0,0.000218517838220578,0.00251827813553973,0.000401234827222652,0,0,-1.28167449986449e-08,-9.27511905501888e-07,0,7.55062087591796e-05,0.000613071052384839,1.30960214406173e-06,0,0.00141761232407589,0,-0.000183748392373673,0.000365317851901636,0,0.00231910103548216,0,0.000156736247845402,-1.68229854651258e-05,0.000311829614298986,0.000120142077321361,-2.18814648178522e-05,0,-3.96797458677156e-05,0,9.44098762545309e-05,2.29073208402042e-07,0,0,0,8.32737759992597e-05,0,0,0,0,0,0,0,0,0,0,4.04115558012563e-05,0,0.000348307982328322,0,0,0,0,0,0,0,0,0,0,0,7.88038078098907e-05,-0.000158366365212714,-0.000352437578840181,0,0,0,-0.000412249428336509,0,0,0,0,0.000168792204931378
-7.77064101953329e-08,0,0,0.000495563233926077,-0.000143007303904596,0.000663098991708466,2.13786620406609e-05,-0.000558428929252841,9.37977632986531e-06,0.000745605472275201,0,0.00444705994232208,0,5.26017117863375e-06,0.000179632290297604,0,0,0,0,0.000570443176627577,0,0,0,-1.88741519195901e-05,0,0,0,-4.85835750509978e-05,-1.66137168662317e-05,0,0,-1.78487516677706e-05,0,-0.000319860235322267,-0.00280785668337558,-0.000338245226430445,0,-0.000206007805900299,-8.51068543852307e-05,-0.000103085788452972,-0.000170940094903926,-0.000152404987602495,0.000109579472336918,0,0,0,0.000595384270127397,0,0,0,0,0,0.000195153730601305,0,0,0,0,-2.17190799958189e-05,-0.000145997750223614,-2.6337731469539e-05,0.000549360100194463,0,0,0,0,0,0,0,0,0,0,0,-1.55250777424953e-05,0,0,0,-3.20772887789644e-05,0,0,0,0,0,0,-0.000623727908532601,-0.000268078149019857
0,-2.79783529322231e-06,0,0,0,0,0,0,-2.14678671000001e-05,0,-0.000906396558093547,0,-0.000840620706355821,0,0,0,0,2.31493845603836e-06,0,0,-0.000132617928102263,-4.52280098670599e-05,-6.9741225161124e-05,-0.000226359661610331,0.000111277957925537,-2.55056212381533e-05,0.000218662791667157,-0.000263642308709677,0.000132012565700279,-0.00017861150263343,-0.000201852378268086,1.15255534183234e-06,0,0.000288564245238376,0,-2.32137444413638e-05,-3.37468452400458e-05,-3.6122762139712e-05,-2.37707208725624e-05,-0.000105160086604883,0,7.26727457731613e-05,0,0.000246797007548594,4.89557180571865e-07,0.000135555834276602,-0.000187685027412954,0,9.38211023822078e-05,0,-0.000336574681568891,0,0,0,0,0,0,0,0,5.37914707479104e-05,0,-0.00528122911600803,0,0,0,0,0,0,0,0,-2.87449665847817e-06,-2.74990361504024e-05,-0.000162578653544188,-0.000935633807785052,-0.000274600234661193,-0.00124620344831783,-4.51183659606613e-05,0,0,-0.00194667668256443,0,0,-2.39626834854789e-05,0,0
0.00128014846153945,0,-0.00101249922045099,0,0,-0.00017022656081167,-0.00205510863301583,-0.00803780548721988,-0.000248873977398034,-0.000385279224413893,0.000189363840036094,5.26017117863375e-06,0,0.00268593769198588,-0.000135223544930341,0,-0.000197546876734123,9.8777687526308e-05,0,-2.31376779993298e-05,-0.000233326146826585,0,-0.00468379587255185,-0.000343185968631587,4.817533044843e-05,8.513851207681e-05,0,-0.000489013017613615,0.000281053869999992,-0.00134943731217874,0,0.000383368319489819,0,-0.000261102582499007,0,-0.000321444625569711,-8.90321998667787e-05,-0.000493383917273604,-3.06240153804538e-05,-6.55803396512056e-05,0,-2.18047844100511e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000165130826644599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000314559751132037,0,0
0,0,0,-0.000189602278396706,-0.0012008987905574,-0.00028122514243023,-9.32707777678843e-09,-3.2049424021352e-06,-0.000201274156097497,-0.000156099501509743,0,0.000179632290297604,0,-0.000135223544930341,-0.000234791407820012,0,0,0,0,-5.62827592602844e-05,0,0,0,-0.000462642534330371,0,0,-6.25435786787421e-05,-0.000513955400492705,-7.5926966019324e-05,0,0,-7.10524474811791e-08,0,-0.000141830529173603,-7.9796839109747e-06,-0.000438232058513677,0,0,0,-0.000474180067612906,2.95935269605252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.62513078549864e-08,0,0,0.000580262407311238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.66028247703798e-05,1.00621136880363e-05
0,-0.000592941014474491,-8.64226521457567e-08,0,0,0,-6.54770474284305e-07,0,-5.86286914767697e-05,0,0,0,0,0,0,-0.00232565737815094,-1.4735901459062e-05,0,0,0,-0.000549711623989424,-0.00135349572974519,-0.000993873356037511,-0.00153649135972955,-0.000139994590426795,0,-0.00611161266897398,-0.000500824389746413,0,-2.10044436244061e-05,0,0,0,-5.2164517910569e-05,-1.45416624945938e-05,-0.000784248237323482,-0.000871445248776581,-0.000393938060369692,-0.000759904134611133,-1.50064925037441e-05,0,0,-0.00125488142657559,-0.00048945476373774,-0.000340556376613677,0,0,0,0,0,-0.000194196894881316,-4.17616392951459e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121851126605179,0,0,0,0,-0.00108599131999654,-0.000709357835148694,-0.00709150842340023,-0.00271019859792432,0,0,-0.00515564692250337,-0.000452745698567014,-7.82904608058743e-05,-0.000468350408482365,0,0,-0.000225856754695997,0,0,-0.000426683989644516
-2.04147763724905e-05,0,-0.00167666334164096,0,0,0,0,-1.76071648638754e-06,0,0,0.000218517838220578,0,0,-0.000197546876734123,0,-1.4735901459062e-05,-0.00212432230478043,0.000241827401623596,0.000415974262196528,0,-0.00012992712754567,0,-0.00371344788254646,0,0,-0.000696336190912916,-0.00324823609753366,0,-0.00021546322022914,-9.9692564617726e-05,0,0,-0.000111414505227003,-0.00122877092007911,0,-0.000494072217406938,-0.000245063638885767,-0.000752780639231787,-0.000625279304586002,0,0,0,-1.18976281271443e-07,0,0,-0.000281397515209392,0,0,0,0,-8.80505685927346e-05,-0.000114781518277596,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04434092363226e-05,0,3.90383831927466e-08,0,0,-6.29416854280862e-06,2.27995570867279e-07,0,0,-0.000136982440380962,-0.00157125185796758,0,0,0,0,0,0,0,0,-0.000217974255065201
0,2.17757224163506e-06,2.55845307037816e-05,0,0,0,0,0,0,0,0.00251827813553973,0,2.31493845603836e-06,9.8777687526308e-05,0,0,0.000241827401623596,0.00207005969241436,0.00124775495623908,0,0,0,5.8308532970841e-05,0,-7.40391953968356e-07,0.000496824991415679,0.000215681328882056,0,0.00044840313057648,0,-2.02710066332656e-05,6.19604688836262e-05,0,0.000435120629845187,0,-2.66682579876942e-05,0.000195626636752877,0.000482440148971364,0.000104765209925972,0,0,2.89950494334335e-05,0,2.71049293587566e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000129275715153199,0,0,0,0,0,0,0,0,0
0,0,-7.44727547044022e-05,0,0,0,0,0,0,0,0.000401234827222652,0,0,0,0,0,0.000415974262196528,0.00124775495623908,0.00083534599957602,0,-1.7121694781963e-06,0,-0.000235305897149374,0,0,-0.000810255483884248,-0.000243247609887476,0,0.000119906649160839,0,0,2.04504146950057e-07,0,8.50514849322082e-05,0,-0.00030949573192629,-0.000366688597296161,-0.000187242350904171,2.50423642000897e-06,0,0,0,0,3.20126764563611e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24917796711088e-05,-7.60607726988383e-05,0,0,0,0,0,0,0,0,0
0,0,0,7.11996449909158e-07,-1.26993189724089e-05,5.62458345712002e-05,0,-0.000220612179191448,-0.000110914676952234,-0.000188556808957685,0,0.000570443176627577,0,-2.31376779993298e-05,-5.62827592602844e-05,0,0,0,0,2.52477558344566e-05,0,0,0,5.60880880584591e-06,0,0,0,1.82393030172534e-05,1.16297865702109e-05,0,0,0,0,-0.00017345144169667,0,-0.000166643266311439,0,-5.40769869985525e-05,-4.70801278424915e-05,-0.000118552811727568,0,0,2.58022309935768e-05,0,0,0,0.000805504656455014,0,0,0,0,0,0.000476795219583437,0,0,0,0,-3.7829838674952e-06,0,0,0.000372062568203546,0,0,0,0,0,0,0,0,0,0,0,-7.94461000168667e-05,0,0,0,0,0,0,0,0,0,0,0,0
3.34950491378549e-05,-3.72573304048274e-05,-0.000202813483156206,0,0,0,3.70762496189059e-05,-0.000137226250899403,0,5.6738522289379e-06,0,0,-0.000132617928102263,-0.000233326146826585,0,-0.000549711623989424,-0.00012992712754567,0,-1.7121694781963e-06,0,0.00920458790818657,-6.18653029960115e-05,-0.00647035671318008,-0.000123579561602583,0,0,-0.000274367344445636,-0.000963796325095245,-0.000689788207637321,-0.000804661295534359,0,0,-0.000156492867972702,-0.00133488603205478,-0.000256262879702263,-0.00382998692111869,-0.000827005444079987,-0.00175151910298155,-0.00116978353162267,-6.47554988972843e-05,-1.71252941072453e-05,0,-0.00097204255143879,-2.10824073292315e-05,0,0,0,0,0,0,0,-1.45371486723889e-05,0,0,0,0,0,0,0,-0.000394765665987507,0,0,0,0,-0.00295907427425846,0,0,0,0,-0.000917464243684663,-0.000837465253425762,-0.000486625194753287,-0.000965186860412359,0,0,0,-0.000173504799022339,0,-0.000367778729923884,0,0,-0.000213206119951792,0,0,-0.00251274787115108
0,-0.00187374908273341,-0.000140858697704971,0,0,0,0,0,-0.0021227247416391,0,-1.28167449986449e-08,0,-4.52280098670599e-05,0,0,-0.00135349572974519,0,0,0,0,-6.18653029960115e-05,-0.00402420150930993,-0.000109967226308072,-0.00398870275967056,-0.00132131967620808,-6.44597021164373e-05,-0.00311677520312514,-0.00030981527743279,0,0,-0.000206167998840101,0,0,-1.20410525141779e-05,0,-0.000344577099895105,-0.00015227959920594,-5.27289971614664e-05,-0.000151909349369816,0,0,0,-2.04477728402708e-05,-0.000255529801506782,0,0,0,0,0,0,-0.00105603353949846,0,0,0,0,-0.00023697737196926,0,-0.000244255777033686,0,0,0,3.09205487880604e-08,0,0,-0.00245721658939146,0,0,0,0,-0.000164043929544277,-0.00190045445560827,-0.000365508829418104,-0.000649226077257481,-6.99317770340713e-05,2.44909500679569e-07,-0.00265963530182489,-0.000453803048003465,-3.71622118109372e-05,-0.000163089331181254,0,0,0,0,0,-0.000217724344111048
-0.000924414447581512,-2.04650163482256e-08,-0.0074382520006111,0,0,0,-0.00082492793808342,-0.00294552840023243,0,0,-9.27511905501888e-07,0,-6.9741225161124e-05,-0.00468379587255185,0,-0.000993873356037511,-0.00371344788254646,5.8308532970841e-05,-0.000235305897149374,0,-0.00647035671318008,-0.000109967226308072,-0.0184365382528995,-0.00131971024165978,0,-0.00019797194727289,-0.00759684455897514,-0.00190956543428911,-0.00402511336142197,-0.00311149702156399,0,0,-7.12301462044707e-05,-0.00391440133171272,-0.000551845543668605,-0.0126666663054493,-0.0034874639895861,-0.00871993840883079,-0.00911637786157371,-0.000469765203888528,-8.81218438735232e-05,0,-0.000307349662762135,-0.000348040094650059,-0.000140258065584931,-0.000179530888999579,0,0,0,0,-4.47465281467885e-05,-0.000158731007786628,0,0,0,0,0,0,0,-0.000483757234178483,0,0,0,0,-0.0028752996095136,8.83404709384195e-08,0,0,0,-0.000493850024213316,-0.000699493699357845,-0.0021078554509586,-0.0010807216676767,0,1.2920875924749e-08,-0.00535087437492621,-1.61360385391163e-05,0,-6.36147560726386e-05,0,0,0,-1.6422440239694e-05,0,-0.00557773515902227
