0.000375277839133048,0,-6.26171495241579e-05,0,0,-1.88695721590193e-05,0.000279280677233373,-0.000105730590803432,0,1.65830863352312e-06,0,-7.77064101953329e-08,0,0.00128014846153945,0,0,-2.04147763724905e-05,0,0,0,3.34950491378549e-05,0,-0.000924414447581512,2.25228868657723e-05,0,0,0,-1.35519608193135e-05,9.29705483088128e-06,0.000777944423589361,0,0,0,-7.732177618891e-05,0,0,6.21770413999911e-06,-0.000205216187168844,-1.41796112984593e-06,1.35367145048804e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25228868657723e-05,-0.00108053949588793,-6.38029787296546e-05,-0.000105206162658078,-0.000170226637237647,-0.000156152397721598,-0.00072772528983478,-6.71858488203725e-05,-0.0073691065344974,7.96093979573698e-05,0,-1.88741519195901e-05,-0.000226359661610331,-0.000343185968631587,-0.000462642534330371,-0.00153649135972955,0,0,0,5.60880880584591e-06,-0.000123579561602583,-0.00398870275967056,-0.00131971024165978,-0.00685640945403065,-0.000676456569635775,0,-0.00401140772555664,-0.00422165666259389,-0.000384279941499699,-6.06735416113224e-05,0,0,-4.17447154177353e-05,-0.000995100730506238,-4.68344023829559e-05,-0.00252312083375728,-1.21687899081735e-05,-0.000961176523560425,-2.55072268373624e-06,-0.00096568267508701,-3.41251484314853e-06,0,-0.0102396672882605,-8.03733873908641e-05,-0.00158828348503448,-0.000160110183060169,0,0,0,0,0,0,-0.000814484177681152,0,-0.000512218219228089,-0.00756747602281393,0,-0.00256094401629525,-0.00135768032851047,-0.000257306895946385,-0.000291802159154031,0,0,0,-0.00432828484190395,0,0,0,0.000194640277186409,-0.000881130115885753,-0.00103470724570798,-9.62375779636204e-05,-0.0313757437816093,0,0,-0.000386536019505002,-0.0275761890334252,0,-0.000168903829035116,0,0,-0.00406999449478462,-0.000140711941639893,0,-0.000162245540195727
0,-0.00188631320816057,0,0,0,0,0,0,-0.00235543341477751,0,7.55062087591796e-05,0,0.000111277957925537,4.817533044843e-05,0,-0.000139994590426795,0,-7.40391953968356e-07,0,0,0,-0.00132131967620808,0,-0.000676456569635775,-0.000343031590062992,-6.10385550317005e-05,-0.00212284261579043,0,0,0,-0.000109653416529909,5.24671190760273e-06,0,0.000303566624097584,0,-2.97617998512578e-06,-0.000285240948869614,-3.02648668366601e-05,0,0,0,4.10769062000327e-05,0,-4.38019128523592e-05,1.95742068171967e-05,0,0,0,9.87620423984481e-05,0,-0.000210991165658925,0,0,0,0,0,0,0,0,0.000178998761839466,0,-0.00121410028259561,0,0,0,0,0,0,0,0,0,0,0,-0.00101045733663341,-0.000502384074934525,-0.000980261002041516,0,0,0,-0.000365093590517063,0,0,2.08530118470662e-05,0,0
0,-5.33127981725556e-05,-0.000508681200727779,0,0,0,0,-8.85151348484214e-06,-0.000209557823836803,0,0.000613071052384839,0,-2.55056212381533e-05,8.513851207681e-05,0,0,-0.000696336190912916,0.000496824991415679,-0.000810255483884248,0,0,-6.44597021164373e-05,-0.00019797194727289,0,-6.10385550317005e-05,0.00281639054897345,-0.00301537610118885,0,0.000247034678977798,0,-0.000302616024782765,2.61085215242929e-05,-1.69326522154734e-05,-1.27280315243006e-05,0,-0.00140217478747218,-0.000799043872547145,-0.000495672259919644,-0.000216585241162193,0,0,0,0,-0.000107942589806953,-3.79935236196616e-05,-1.9545252143871e-05,0,0,-3.71187212522273e-07,0,-0.000103588074125582,-0.000129082955027116,0,0,0,0,0,0,0,6.42419945506845e-06,0,5.45337495836407e-05,0,0,0,1.55902675942343e-05,6.28614434390329e-05,0.000155533707584254,0,0,0,0,0,-0.000278427341982024,-0.000784938525806744,-0.00542909522573609,0,0,0,-0.000541732591955224,0,0,0,0,-0.000182520834641764
0,-0.00416327604216349,-0.0110777793715897,0,0,0,-0.000288143156467413,0,-0.0024971348057079,0,1.30960214406173e-06,0,0.000218662791667157,0,-6.25435786787421e-05,-0.00611161266897398,-0.00324823609753366,0.000215681328882056,-0.000243247609887476,0,-0.000274367344445636,-0.00311677520312514,-0.00759684455897514,-0.00401140772555664,-0.00212284261579043,-0.00301537610118885,-0.0168137482055499,-0.000825204505417787,0.000181035572495603,-3.49295405612793e-05,-0.00123982902005082,7.8091565228533e-05,0,-0.00189661897047699,-0.000394736540329177,-0.0119223176679952,-0.00344980950967511,-0.00468475700017734,-0.00979342017490126,-0.000453252519946545,0,4.56768020740128e-06,-0.00176587869646028,-0.00198412451027252,-0.00154826819562004,-0.00121920646597573,0,0,0,0,-0.00588168646754639,-0.00274185140006011,0,0,0,0,0,0,0,-0.000168379287060816,0,-0.000146538371609495,0,0,-0.00396401601392427,-0.000234746535625163,-2.16196041264993e-05,9.5462614808639e-06,0,-4.56342659163056e-05,-0.002879667950765,-0.00315923703419685,0,-0.000594863443438953,-0.008708463831681,-0.0674820096464828,0,0,0,-0.000402283592848107,0,0,-0.000175076129380614,0,-0.00133703174287803
-1.35519608193135e-05,0,-0.000361597532901214,-0.000432644101238111,-5.06766973558115e-05,-7.99599953325014e-05,-0.00467282487852572,-0.00147406005180528,-0.00299518614338012,-0.000786199056392434,0,-4.85835750509978e-05,-0.000263642308709677,-0.000489013017613615,-0.000513955400492705,-0.000500824389746413,0,0,0,1.82393030172534e-05,-0.000963796325095245,-0.00030981527743279,-0.00190956543428911,-0.00422165666259389,0,0,-0.000825204505417787,-0.00967970010106001,-0.000517692437824735,-0.00270831924361303,0,0,-0.00017467400903115,-0.00140884193933744,-0.000165141100296751,-0.0049712432846718,-2.88564651782508e-05,-0.00136876319265866,-0.000550660119188251,-0.000962447997153504,-0.000216935426578857,-0.000261056586168706,-0.00279455999407219,0,0,0,0,0,0,-0.000220572939724661,0,0,0,0,0,0,0,-0.00344335444970056,0,-0.000266611539700534,0,0,0,0,-0.000570005233385018,0,0,0,0,0,-0.000357586352038197,0,-0.0101936458559067,0,0,0,-0.00348869419394759,0,-0.000374442188331159,0,0,0,-0.000694672111421824,0,-0.000639842844975647
9.29705483088128e-06,1.53328196574876e-05,-0.000124649689496437,4.02145639100127e-06,0,6.2916024489823e-05,-0.000775937896833057,-0.000521601981290587,-0.000750149651139509,-0.000172501306167305,0.00141761232407589,-1.66137168662317e-05,0.000132012565700279,0.000281053869999992,-7.5926966019324e-05,0,-0.00021546322022914,0.00044840313057648,0.000119906649160839,1.16297865702109e-05,-0.000689788207637321,0,-0.00402511336142197,-0.000384279941499699,0,0.000247034678977798,0.000181035572495603,-0.000517692437824735,0.00165444536112602,-0.00349810086845537,5.99506483922596e-06,0.000837840523672639,-0.000485363249026705,-0.000233936625825493,5.07100630784407e-05,-0.000164239284742962,-3.43668403104402e-05,-0.000456838841273566,-2.06535344204894e-05,3.46863139384368e-05,6.29382811894175e-05,-0.000316001038299873,0,3.26372246490791e-05,5.14996681886259e-05,7.27201695553958e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000703484285622835,0,0,0,0,0,0,0,0,0,2.05915148399072e-05,0,-8.30225982895172e-05
0.000777944423589361,0,-5.15160627401201e-06,0,0,0,0.000303431708943425,-0.00129436199404154,0,9.55289003456983e-09,0,0,-0.00017861150263343,-0.00134943731217874,0,-2.10044436244061e-05,-9.9692564617726e-05,0,0,0,-0.000804661295534359,0,-0.00311149702156399,-6.06735416113224e-05,0,0,-3.49295405612793e-05,-0.00270831924361303,-0.00349810086845537,-0.000646527376691575,0,0,-0.000240494582840256,-0.00114296521178403,-0.000493767638545251,-0.00206211384056587,-8.46730117700645e-05,-0.0019201368531867,-0.000287308937913622,-0.000232183479965897,-0.000119089650979731,0,-0.000168772687175078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.39398888829601e-07,0,0,0,0,0,0,-0.00108277647814248,0,0,0,0,-6.10359074926237e-06,0,0,-1.58847396960482e-05,0,0,0,0,0,0,0,0,0,0,0,-0.00215672735066619
0,-3.05669749423032e-06,0,0,0,0,0,0,0,0,-0.000183748392373673,0,-0.000201852378268086,0,0,0,0,-2.02710066332656e-05,0,0,0,-0.000206167998840101,0,0,-0.000109653416529909,-0.000302616024782765,-0.00123982902005082,0,5.99506483922596e-06,0,-0.00045671571206185,1.42284868331899e-08,0,-2.77343872312485e-06,0,0,-0.000188645840353274,-7.22969281241603e-06,0,0,0,0,0,3.66770130710847e-07,0,0,0,0,0,0,-0.000255622278928058,0,0,0,0,0,0,0,0,1.53692417370621e-05,0,-0.000634720697235025,0,0,0,0,0,0,0,0,0,0,0,-0.00162486502085812,-0.00256051902761101,-0.00244605353873339,0,0,0,-0.00239433285787527,0,0,0,0,0
0,0,0,0,-1.7389355434716e-05,-4.19340536836899e-05,0,-0.000275629605312133,0,0,0.000365317851901636,-1.78487516677706e-05,1.15255534183234e-06,0.000383368319489819,-7.10524474811791e-08,0,0,6.19604688836262e-05,2.04504146950057e-07,0,0,0,0,0,5.24671190760273e-06,2.61085215242929e-05,7.8091565228533e-05,0,0.000837840523672639,0,1.42284868331899e-08,-0.000257252392657392,0,1.23349798997197e-06,0,-0.000802355614723638,-4.00147036998533e-05,-0.000228758267439844,2.29830338298598e-05,-0.000210258088372939,-2.50297825914458e-05,-8.43273282953305e-05,-8.17426371213514e-06,0,0,7.64237265684642e-05,0,0,5.64416586712468e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69561992354284e-05
0,-1.61549050972098e-05,0,0,0,0,2.70601412921678e-05,0,-1.62634219122992e-05,-5.37254600203596e-05,0,0,0,0,0,0,-0.000111414505227003,0,0,0,-0.000156492867972702,0,-7.12301462044707e-05,-4.17447154177353e-05,0,-1.69326522154734e-05,0,-0.00017467400903115,-0.000485363249026705,-0.000240494582840256,0,0,-0.000161588704159499,-0.000157921006120887,-3.84444065275602e-05,-4.23211815814284e-07,0,-5.17547277922858e-07,3.57758585778356e-06,-7.71108971093781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000189698228496127,0,0,0,0,0,0,0,0,0,0,0,0
-7.732177618891e-05,-0.000130841380268976,-0.00030608446104452,7.32340195099823e-05,-0.000880317174051015,-0.00128018339819391,-0.00136036780531867,-0.000413133758229378,-0.000368679355233326,-0.00111210449722421,0.00231910103548216,-0.000319860235322267,0.000288564245238376,-0.000261102582499007,-0.000141830529173603,-5.2164517910569e-05,-0.00122877092007911,0.000435120629845187,8.50514849322082e-05,-0.00017345144169667,-0.00133488603205478,-1.20410525141779e-05,-0.00391440133171272,-0.000995100730506238,0.000303566624097584,-1.27280315243006e-05,-0.00189661897047699,-0.00140884193933744,-0.000233936625825493,-0.00114296521178403,-2.77343872312485e-06,1.23349798997197e-06,-0.000157921006120887,0.000440218906127665,-0.000232673589835031,-0.0020154941103101,-0.000307254292238213,-0.00126826337168495,-0.00189285623582691,-0.00151603089943819,-0.00110708485590294,-0.000248592574280337,2.6394508353178e-05,1.13000045303124e-05,0.000777272138293483,0.000341480443239561,-0.000202331462787697,0,0,0,-0.000377162272343412,-0.000323300169839058,0,0,1.67969265021384e-05,0,0,0,0,0,-6.4534401644778e-06,6.36824465800601e-05,0,0,0,0,0,0,0,0,-6.31119328318164e-05,-6.47966589895077e-05,0,2.82516275547096e-05,1.05239972469917e-06,-0.000412024794968602,-6.29554997431114e-05,0,0,7.23128323443234e-06,0,0,0.000413391997426515,-0.000106494766441756,-0.000584540594900318
0,0,0,0,0,-0.00195473322037287,-6.12955118413083e-05,-1.91209360309585e-05,0,-0.000137525023092167,0,-0.00280785668337558,0,0,-7.9796839109747e-06,-1.45416624945938e-05,0,0,0,0,-0.000256262879702263,0,-0.000551845543668605,-4.68344023829559e-05,0,0,-0.000394736540329177,-0.000165141100296751,5.07100630784407e-05,-0.000493767638545251,0,0,-3.84444065275602e-05,-0.000232673589835031,-0.0937364605401854,-0.000919332997682432,-0.00148954365067766,-0.000920290354770259,-0.00142566328213434,-0.000142376569783664,-0.000107332679363026,0,4.42659512600585e-05,8.07957385404734e-05,1.06767652141571e-06,-0.000551670148524863,1.29881586872216e-05,0,0,0,0,0,0,0,-1.97942131876516e-05,0,0,0,0,-4.62055177194998e-05,-0.00042653664968384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81535451702075e-05,-0.0257745204996809,-0.0204955279532442
0,-0.000368603155948222,-0.00266513411588676,2.5778816905131e-05,-0.00159723163233139,-0.00368190274821245,-0.00374370601639384,-0.00188231296033337,-0.0051387369276199,-0.00317718346104812,0.000156736247845402,-0.000338245226430445,-2.32137444413638e-05,-0.000321444625569711,-0.000438232058513677,-0.000784248237323482,-0.000494072217406938,-2.66682579876942e-05,-0.00030949573192629,-0.000166643266311439,-0.00382998692111869,-0.000344577099895105,-0.0126666663054493,-0.00252312083375728,-2.97617998512578e-06,-0.00140217478747218,-0.0119223176679952,-0.0049712432846718,-0.000164239284742962,-0.00206211384056587,0,-0.000802355614723638,-4.23211815814284e-07,-0.0020154941103101,-0.000919332997682432,-0.00556102140581061,-0.0166857705316943,-0.00356869181996444,-0.00262015997213894,-0.00535057800698269,-0.00284503733564634,-0.000409323674830375,-0.00289108441938879,-2.51934511652507e-05,-0.000495492782647489,0.00017762380412023,0,0,-5.53385843886645e-05,-0.000228714183322154,-0.000427348117227666,-0.00040172957960749,5.54247199033853e-05,0,7.77374298195355e-05,-0.00112984031147789,0,-0.00364320570952259,0,-5.67664737900486e-05,2.38164229813265e-05,0,0,0,-0.00200152734032599,-6.37795164948329e-06,0,0,0,-0.000234634862863459,-0.00084937023348175,-0.00013207367828727,-0.00761833487558761,0,-0.000159120809257729,-0.00181052082552924,-0.00354914590570843,0,-0.00024629983909108,0,0,-0.000216665328480303,0,-5.8750208662417e-06,-0.000794446629242884
6.21770413999911e-06,-0.000123001449537696,-0.00170567570421554,0,-3.6580588130164e-05,-7.48353122617118e-05,-6.13755091762869e-05,-0.000278634226560825,-6.07051060796948e-05,0,-1.68229854651258e-05,0,-3.37468452400458e-05,-8.90321998667787e-05,0,-0.000871445248776581,-0.000245063638885767,0.000195626636752877,-0.000366688597296161,0,-0.000827005444079987,-0.00015227959920594,-0.0034874639895861,-1.21687899081735e-05,-0.000285240948869614,-0.000799043872547145,-0.00344980950967511,-2.88564651782508e-05,-3.43668403104402e-05,-8.46730117700645e-05,-0.000188645840353274,-4.00147036998533e-05,0,-0.000307254292238213,-0.00148954365067766,-0.0166857705316943,-0.00117818365288258,-0.000900120887763478,-0.00425190985060908,-0.000570286705624312,0,6.29152409601375e-05,-0.000140920856210869,-0.000396509820348001,-9.88049373518152e-06,6.04754320647771e-05,0,0,3.49403599102516e-05,0,-0.000385598468710668,-0.000121979285722773,0,0,0,0,0,0,0,0,0,-7.87894750828855e-05,0,0,-0.000475790606287774,-1.63717341905567e-08,0,0,0,-4.50987681688275e-05,-1.11215549623012e-05,-8.57934860505338e-05,-0.000268447620328516,-0.000120052340207621,-0.000205662686767027,-0.00301787123498798,-1.92467105080141e-05,0,0,8.16138765458163e-08,0,0,1.05824221918738e-05,-0.000105737145531748,-0.00649886131577659
-0.000205216187168844,-9.77341715042712e-05,-0.00192556874753791,-0.000213152612559497,-0.000397790401621023,-0.000161457014655753,-0.00164092932391213,-0.000564773749374581,-0.000443790602730587,-0.00130170865486434,0.000311829614298986,-0.000206007805900299,-3.6122762139712e-05,-0.000493383917273604,0,-0.000393938060369692,-0.000752780639231787,0.000482440148971364,-0.000187242350904171,-5.40769869985525e-05,-0.00175151910298155,-5.27289971614664e-05,-0.00871993840883079,-0.000961176523560425,-3.02648668366601e-05,-0.000495672259919644,-0.00468475700017734,-0.00136876319265866,-0.000456838841273566,-0.0019201368531867,-7.22969281241603e-06,-0.000228758267439844,-5.17547277922858e-07,-0.00126826337168495,-0.000920290354770259,-0.00356869181996444,-0.000900120887763478,-0.00111948205426415,-0.00283567254336958,-0.000960971074164263,-8.85618064785376e-05,5.99874686031399e-05,-0.000180800005182391,-5.38143790436152e-05,0.000108145643025637,-2.62152720402753e-05,-3.35222744070052e-05,0,6.2171140598366e-05,0,-0.000197542762180092,-0.000545931652595755,0,0,0,0,1.86207971637486e-05,-0.000267631297901971,0,-0.000139104973641224,0,-1.17817153295618e-05,0,0,-0.000913760937692132,0,0,0,0,0,0,-0.000180632203409914,-0.000264852511463687,-0.000184242497198284,-1.7629544402098e-05,-0.00184691795402614,0,0,0,3.00708862255306e-08,0.000119902142614592,0,1.7808936718211e-05,6.19528218521737e-05,-0.00113710219193308
-1.41796112984593e-06,-2.06494773919985e-05,-0.00156227173465595,0,0,-9.72114685282577e-05,-0.000202492945390986,-0.000341622395353625,0,-0.000382486905436963,0.000120142077321361,-8.51068543852307e-05,-2.37707208725624e-05,-3.06240153804538e-05,0,-0.000759904134611133,-0.000625279304586002,0.000104765209925972,2.50423642000897e-06,-4.70801278424915e-05,-0.00116978353162267,-0.000151909349369816,-0.00911637786157371,-2.55072268373624e-06,0,-0.000216585241162193,-0.00979342017490126,-0.000550660119188251,-2.06535344204894e-05,-0.000287308937913622,0,2.29830338298598e-05,3.57758585778356e-06,-0.00189285623582691,-0.00142566328213434,-0.00262015997213894,-0.00425190985060908,-0.00283567254336958,-0.000241995963733643,-0.001010512938592,0.000313778464260395,-1.17343892043209e-05,-9.87944222288206e-05,1.24584144032269e-05,0.000396442663259222,0.000287507489701966,0,0,-8.48645913720247e-06,0,0,-1.58364230173902e-05,0,0,0,0,0.000189925776794553,-0.000539937696885318,0,7.04298344089693e-08,0,0,0,0,-9.38981902436353e-05,0,0,0,0,0,-0.000314779099426232,-0.00026711337523011,-2.170216612285e-05,0,5.94493712924304e-06,-0.00124320259419619,0,0,0,0,0,0,0.000202830233320128,-0.00125405672497436,-0.00750719160078006
1.35367145048804e-07,-0.000125363512779586,0,-0.000119912611808104,-0.00130106943834107,-0.00184391487255198,-0.000927699005842442,-0.00039969911586013,-0.00234802522754762,-0.000666879340315063,-2.18814648178522e-05,-0.000103085788452972,-0.000105160086604883,-6.55803396512056e-05,-0.000474180067612906,-1.50064925037441e-05,0,0,0,-0.000118552811727568,-6.47554988972843e-05,0,-0.000469765203888528,-0.00096568267508701,0,0,-0.000453252519946545,-0.000962447997153504,3.46863139384368e-05,-0.000232183479965897,0,-0.000210258088372939,-7.71108971093781e-05,-0.00151603089943819,-0.000142376569783664,-0.00535057800698269,-0.000570286705624312,-0.000960971074164263,-0.001010512938592,-0.000857744493259815,0.000248296399945502,-0.000325524921208853,-3.35654594891821e-05,0,0,0,0.000120044866889657,-0.000110388791654259,-1.02696576504968e-05,0,0,0,0.000343642934240052,0,0,-0.0018674322636798,0,0,0.0016421541586169,-0.00158444321277784,0.000387630392651772,0,0,6.83633461449062e-05,0,0,0,0,0.000403072735934984,0,0,0,-0.00339620620070491,0,0,0,0.000413129768048748,0,0,0,0,0,0,0,2.69102765741991e-05
0,0,0,-6.51785626359924e-07,-0.00105931494181277,-1.16426608656184e-05,-0.000299748091492802,-5.67203060199972e-05,0,-9.37579934543464e-05,0,-0.000170940094903926,0,0,2.95935269605252e-05,0,0,0,0,0,-1.71252941072453e-05,0,-8.81218438735232e-05,-3.41251484314853e-06,0,0,0,-0.000216935426578857,6.29382811894175e-05,-0.000119089650979731,0,-2.50297825914458e-05,0,-0.00110708485590294,-0.000107332679363026,-0.00284503733564634,0,-8.85618064785376e-05,0.000313778464260395,0.000248296399945502,2.47872449108399e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126253423331946
0,0,0,0,0,-0.000179348688106984,0,1.20174308904097e-05,0,0,-3.96797458677156e-05,-0.000152404987602495,7.26727457731613e-05,-2.18047844100511e-05,0,0,0,2.89950494334335e-05,0,0,0,0,0,0,4.10769062000327e-05,0,4.56768020740128e-06,-0.000261056586168706,-0.000316001038299873,0,0,-8.43273282953305e-05,0,-0.000248592574280337,0,-0.000409323674830375,6.29152409601375e-05,5.99874686031399e-05,-1.17343892043209e-05,-0.000325524921208853,0,0,0,0.000113015385068138,0.000331845760229044,6.83669968566392e-05,-0.000198282676137751,0,1.71183330621716e-07,0,0,0,0,0,5.66900735066156e-06,0,0,0,0,2.4551389287808e-05,0,8.56385158840567e-05,0,0,-0.000107928775832988,0,0,0,0,0,0,0,-0.000194497450138442,2.65339494944783e-05,0,0,0,4.72963438369334e-06,0,2.5242923584301e-05,3.85928051400697e-05,0,0.000982836470939219,0,0
