0.000375277839133048,0,-6.26171495241579e-05,0,0,-1.88695721590193e-05,0.000279280677233373,-0.000105730590803432,0,1.65830863352312e-06,0,-7.77064101953329e-08,0,0.00128014846153945,0,0,-2.04147763724905e-05,0,0,0,3.34950491378549e-05,0,-0.000924414447581512,2.25228868657723e-05,0,0,0,-1.35519608193135e-05,9.29705483088128e-06,0.000777944423589361,0,0,0,-7.732177618891e-05,0,0,6.21770413999911e-06,-0.000205216187168844,-1.41796112984593e-06,1.35367145048804e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.000157801048771944,-0.000117033463538974,2.75188904197421e-05,0,0,-0.000821109162643552,0,-0.000355757591023576,0,0,0.000109579472336918,0,0,0,-0.00125488142657559,-1.18976281271443e-07,0,0,2.58022309935768e-05,-0.00097204255143879,-2.04477728402708e-05,-0.000307349662762135,-0.0102396672882605,0,0,-0.00176587869646028,-0.00279455999407219,0,-0.000168772687175078,0,-8.17426371213514e-06,0,2.6394508353178e-05,4.42659512600585e-05,-0.00289108441938879,-0.000140920856210869,-0.000180800005182391,-9.87944222288206e-05,-3.35654594891821e-05,0,0,-0.00252114042632456,-0.00484340363129832,-0.00220992504000606,-0.000729499334738648,-0.00257727061034529,-0.000393173151678639,-6.81067092500598e-07,-0.000187064348210697,-6.87521851432393e-05,-0.000717940695267316,4.44688332663645e-05,-2.65809012489626e-05,-0.0004317021521274,-0.00285566420370742,-0.00106019330178242,-0.00186347587805358,-0.000407203596068939,-0.000202869277373452,0.000827833851872128,0,-0.00122707399032151,-3.94024929164516e-05,-0.00166032837478269,1.49575048453698e-05,0.000643295865302207,0.000721436706953682,9.11490494104328e-05,-0.001896478679555,-0.000272834207862616,-0.00705003739039967,-0.00311645468991628,0,0.000391157923559149,-0.00537475705732504,-0.00812157202290109,-0.000773140711316955,-0.0022680899273837,0,-0.00079482764522254,0,-0.0011144492564199,-0.000578389990323558,-0.00219920401104901
0,1.58893686830197e-05,-3.55023476004135e-05,0,0,0,0,0,0,0,9.44098762545309e-05,0,0.000246797007548594,0,0,-0.00048945476373774,0,2.71049293587566e-06,3.20126764563611e-06,0,-2.10824073292315e-05,-0.000255529801506782,-0.000348040094650059,-8.03733873908641e-05,-4.38019128523592e-05,-0.000107942589806953,-0.00198412451027252,0,3.26372246490791e-05,0,3.66770130710847e-07,0,0,1.13000045303124e-05,8.07957385404734e-05,-2.51934511652507e-05,-0.000396509820348001,-5.38143790436152e-05,1.24584144032269e-05,0,0,0.000113015385068138,-0.00484340363129832,6.36607742490192e-05,0.000122413851984859,0.000195690021943307,-6.01174997427734e-05,0,0.00071052550629247,0,7.67106860166678e-06,0.000148489976254496,0,0,0,-0.000562891418667277,-0.000439709161582869,-8.82121021277271e-05,0,0.000565733620533138,0,7.11493986784717e-05,0.000172710075275972,0,-0.000216517832996033,0.000292937127596815,0.000815517647424713,0.000511579429257836,0,-0.000319815921557165,-0.000121940531244036,-0.00127084776613628,-0.000204641624804935,0.000161460156050452,0.0011077444652301,-0.000267355152157478,-8.58320158840797e-05,-2.22642640324011e-07,-7.72767316448153e-05,-0.00014791870148656,9.02305800991599e-05,-4.97429791721515e-05,0.000157062300786492,-9.23111546313748e-06,-0.000485903999802417
0,0.000104288421425736,-0.000109824641185696,0,0,0.000102237409009831,0,0.000342166080372408,-1.47139928685647e-07,0,2.29073208402042e-07,0,4.89557180571865e-07,0,0,-0.000340556376613677,0,0,0,0,0,0,-0.000140258065584931,-0.00158828348503448,1.95742068171967e-05,-3.79935236196616e-05,-0.00154826819562004,0,5.14996681886259e-05,0,0,0,0,0.000777272138293483,1.06767652141571e-06,-0.000495492782647489,-9.88049373518152e-06,0.000108145643025637,0.000396442663259222,0,0,0.000331845760229044,-0.00220992504000606,0.000122413851984859,0.00089425136417276,-0.000125288098658416,-0.000226958307393943,-4.9610328289873e-07,0.000106317920653964,-1.14862139355409e-06,0.00019558051644708,-0.000307140399741002,6.21936433162773e-05,0,-7.83376963227056e-05,-0.00185608288666117,-0.000182508949592375,-0.000151554675539955,-4.01155511653428e-05,0.00179444126297312,-0.000380550351110287,8.79247727425536e-05,-0.000415407989976302,-0.00110736372880638,-0.000363500395906158,0.000948905968471081,0.00201183855006093,0.00131902108114446,-0.000160054287334788,-0.000569212917241657,8.09519078757148e-05,0.000242660543568363,-0.00119454618652526,0.000162409381118778,0.000789290737884585,0.000384940267404876,-0.00393834889837308,-0.000572243991882715,-0.000796431738763204,1.60043556274303e-06,-0.000135324613211196,6.63676328258589e-05,0.000178810905005378,-9.64847351383469e-05,-0.00013136085124188
0,-0.000106407860585023,3.41592558470438e-05,0,0,2.61883456005307e-05,0,0.000101348552561831,-1.27823943785188e-06,0,0,0,0.000135555834276602,0,0,0,-0.000281397515209392,0,0,0,0,0,-0.000179530888999579,-0.000160110183060169,0,-1.9545252143871e-05,-0.00121920646597573,0,7.27201695553958e-05,0,0,7.64237265684642e-05,0,0.000341480443239561,-0.000551670148524863,0.00017762380412023,6.04754320647771e-05,-2.62152720402753e-05,0.000287507489701966,0,0,6.83669968566392e-05,-0.000729499334738648,0.000195690021943307,-0.000125288098658416,-0.000337628177931037,-0.001713283432764,-0.000112862816138204,-5.44743876673692e-08,0,-8.42733224999392e-05,0.000185190056754436,0,0,1.5395936983964e-05,-0.000873827651957981,2.75776383205084e-05,-0.000136294253024971,-3.15358811349142e-05,9.39987207928539e-05,-1.83222400664818e-05,-8.37184277457936e-09,-0.00011182942398591,-1.34825158966123e-05,-0.000769133832363877,0.00100613928407256,0.000811915720987599,0.000476691983749333,-3.71043788618408e-05,-0.000945118911658938,-9.91776323644444e-05,-0.00529086247024679,-0.000305061619656044,4.87047554997844e-05,0.000570802349102451,-0.000658881992713869,-0.00246386035541946,-0.000112070532850339,-0.00024549045610911,2.27552515070784e-05,-0.000337356868840288,-0.000148772072861902,0.000104068747532438,-0.000944841752698267,-0.00599843371128372
0,0,0,0.000286782567854971,0.000247086340095848,0.000162602540513035,0,0,-0.000796127322246321,0.00498996718670242,0,0.000595384270127397,-0.000187685027412954,0,0,0,0,0,0,0.000805504656455014,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000202331462787697,1.29881586872216e-05,0,0,-3.35222744070052e-05,0,0.000120044866889657,0,-0.000198282676137751,-0.00257727061034529,-6.01174997427734e-05,-0.000226958307393943,-0.001713283432764,-0.00159475916098017,-0.000442511660367018,-0.000121240751468576,-1.18207672130666e-05,0,0,0.000200365074078945,-0.00250745536868635,-0.000815327919553965,-0.00084056229206908,-0.000159062215971062,-0.000427242079240386,0.000149702234011784,-0.000743195006180031,0.000385117736755092,-3.34644009853946e-05,-0.000153020478592225,-0.000681756202538963,0,0,0,0,0.000201235392523813,-0.000538268417585641,-1.59918317876873e-05,-7.196246588137e-05,-0.00101783799709665,0,0,3.86769461329095e-05,-0.00278997057648667,-6.2571833950642e-05,-4.84360125483363e-05,0,-0.000160139034960594,0,-3.74489592402938e-06,-0.000365821841114666,-0.000114357804704923
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000110388791654259,0,0,-0.000393173151678639,0,-4.9610328289873e-07,-0.000112862816138204,-0.000442511660367018,0,0,0,0,0,0,-6.64594340378244e-05,0,-0.000373152412066702,0,0,-2.04485950234812e-05,0.00017254585873161,0,0,-6.54025643598288e-05,0,0,0,0,0,-4.19381649408024e-05,0,0,0,0,0,0,0,-0.000159384811922791,2.01387460947444e-05,-0.000328306632582098,0,-0.000342772778822109,0,0.000300548999803141,-0.000221688079363958,1.52580620351728e-05
0,0,0,0,0,-0.000125385529827327,0,-1.22155415738234e-05,0,0,8.32737759992597e-05,0,9.38211023822078e-05,0,0,0,0,0,0,0,0,0,0,0,9.87620423984481e-05,-3.71187212522273e-07,0,0,0,0,0,5.64416586712468e-06,0,0,0,-5.53385843886645e-05,3.49403599102516e-05,6.2171140598366e-05,-8.48645913720247e-06,-1.02696576504968e-05,0,1.71183330621716e-07,-6.81067092500598e-07,0.00071052550629247,0.000106317920653964,-5.44743876673692e-08,-0.000121240751468576,0,-4.38880888395943e-05,0,0.000215811844100244,0,0,0,0,0,3.55817101080902e-05,1.41064497860555e-08,0,0.000335077023919439,0,0.000214953859540401,0,0,0,0,0,0,0.000343904190231115,-1.04765013020369e-06,-1.78554455487756e-06,0,-0.00014882895629853,0.000358330201379431,1.59514812025918e-06,-0.000468687183456495,-3.76077186956536e-05,7.68544559832662e-05,0,-3.01300337923749e-06,-3.31821102008689e-05,0,0.000120023401450453,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000220572939724661,0,0,0,0,0,0,0,-0.000228714183322154,0,0,0,0,0,0,-0.000187064348210697,0,-1.14862139355409e-06,0,-1.18207672130666e-05,0,0,0.00165084166474117,0,3.45335211022757e-05,0,0,0,-1.06493721148126e-05,0.000377907599613536,-6.62983552501828e-07,0,-3.06574547721539e-05,0,0,0.00107374106801217,0,0,-0.000198916211957112,0,0,0,-0.000165511592058465,0,-0.000221503907596343,0,0,-0.000131140777739347,-3.28513997374102e-05,-4.03404410462826e-05,0.00051205528546916,0.000185354781933711,0,0,-6.47003544145264e-05,1.27431248984067e-05,0,-3.8883385968802e-06
0,-0.00137918643486046,-6.02888230787357e-05,0,0,0,0,0,-8.2737285993062e-05,0,0,0,-0.000336574681568891,0,0,-0.000194196894881316,-8.80505685927346e-05,0,0,0,0,-0.00105603353949846,-4.47465281467885e-05,0,-0.000210991165658925,-0.000103588074125582,-0.00588168646754639,0,0,0,-0.000255622278928058,0,0,-0.000377162272343412,0,-0.000427348117227666,-0.000385598468710668,-0.000197542762180092,0,0,0,0,-6.87521851432393e-05,7.67106860166678e-06,0.00019558051644708,-8.42733224999392e-05,0,0,0.000215811844100244,0,-0.000328651249674294,0,0,0,0,0,0,-0.00077600063286809,0,0,0,-0.000341491722792853,0.000188292469829321,0,-0.00044268272449699,-0.000167986330779968,0,8.67613465516115e-08,0,0,-0.00179300508352753,-8.63074819790199e-05,-0.000539020020823955,-0.000112020940605362,-1.36370083509973e-05,-0.00321985609571129,-5.48141997569473e-06,0,0,-6.81831006659195e-05,0,0,0.000425229700340424,0,0
0,-8.95667872100603e-05,-0.000253640340815764,0,0,0,0,0,0,0,0,0,0,0,0,-4.17616392951459e-05,-0.000114781518277596,0,0,0,-1.45371486723889e-05,0,-0.000158731007786628,0,0,-0.000129082955027116,-0.00274185140006011,0,0,0,0,0,0,-0.000323300169839058,0,-0.00040172957960749,-0.000121979285722773,-0.000545931652595755,-1.58364230173902e-05,0,0,0,-0.000717940695267316,0.000148489976254496,-0.000307140399741002,0.000185190056754436,0,0,0,3.45335211022757e-05,0,0.000106080159940403,0,0,0,-0.0036720997240991,-0.000188730602530995,0,-2.78302791230089e-05,-3.23389831464738e-05,0,0,-0.0010658575774869,0,-5.22387426826754e-06,0.00237598693547625,0,0.000257111529208487,0,-0.000113846255146655,0,0.00305442152625801,-1.58055070187402e-06,0,0.000528772144217982,0.00144134610127189,-0.00069538908519462,-0.000416853799833916,-0.000178917851371807,0,0,-4.30039326602127e-05,9.3273151833273e-05,0,-0.000225432275328785
0,0,0,0,0,0,0,0,-0.000266257670773484,0,0,0.000195153730601305,0,0,0,0,0,0,0,0.000476795219583437,0,0,0,-0.000814484177681152,0,0,0,0,0,0,0,0,0,0,0,5.54247199033853e-05,0,0,0,0.000343642934240052,0,0,4.44688332663645e-05,0,6.21936433162773e-05,0,0.000200365074078945,0,0,0,0,0,0.00167535957507425,0,1.80334209289867e-05,0.000134618327138014,-5.34965813585586e-05,-0.000442778718024783,0.000522693160519339,0,0.00119950453790807,0,9.0792160563069e-06,7.5346512858232e-05,0,0,0,0,0.00104276262095482,0,0,0,-0.000459636147752462,0,0,-2.25507574214134e-06,-0.000136397547112921,-1.15532806148622e-05,0,0,0,0,-7.25822246749885e-05,0,-1.6386966308346e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65809012489626e-05,0,0,0,-0.00250745536868635,-6.64594340378244e-05,0,0,0,0,0,-0.000154985994868184,-4.21578229179431e-05,0,-4.48306568614498e-05,-0.000234319537412375,0,0,-1.43515599120292e-05,0,0,-0.000388964329431474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000252181152973208,0,-0.00127052565403574,0,-8.71574172833789e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000512218219228089,0,0,0,0,0,0,0,0,0,1.67969265021384e-05,-1.97942131876516e-05,7.77374298195355e-05,0,0,0,0,0,5.66900735066156e-06,-0.0004317021521274,0,-7.83376963227056e-05,1.5395936983964e-05,-0.000815327919553965,0,0,0,0,0,1.80334209289867e-05,-4.21578229179431e-05,0.00773329054436545,0.000244057306645118,0.000407425665347461,0,0.00631050853189663,-9.12149989744648e-05,0.000554109723406526,0,0.000105323182651773,-0.000240085496898246,0,0,0,0,0.000148117510434531,0,0,0,4.54037799499929e-05,0,0,0,0.000590973783744175,0.000140074791488587,0,0,-0.000144208305755456,0,-0.000770389608078403,1.67792556240443e-05,-6.32821429462638e-05
0,0,0,0,0,0,0,0,-0.000511104792167316,0,0,0,0,0,0,0,0,0,0,0,0,-0.00023697737196926,0,-0.00756747602281393,0,0,0,0,0,0,0,0,0,0,0,-0.00112984031147789,0,0,0,-0.0018674322636798,0,0,-0.00285566420370742,-0.000562891418667277,-0.00185608288666117,-0.000873827651957981,-0.00084056229206908,-0.000373152412066702,0,-1.06493721148126e-05,0,-0.0036720997240991,0.000134618327138014,0,0.000244057306645118,-0.000239782935962829,-0.000419661636641422,-0.000140451684274012,0.00286205685711138,-0.000104998844108195,-8.11168115433247e-06,0,-0.00194804651874847,-6.79482691339217e-05,8.51721961225849e-06,-4.55757450197325e-05,0,-8.07290200555144e-06,-3.9999177943173e-06,-0.000544593948234251,0,-0.00378736870334251,-0.000339852089382475,0,-0.000335909650857502,-0.000293196235361393,-0.00515044545295495,-0.00053891854986432,0.00162711101334878,0,0,-6.06926032560295e-05,-0.000741735605060967,-0.000135234422486974,-0.000351330588273413
0,0,0,0,0,0,0,0,-0.00170983684074599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86207971637486e-05,0.000189925776794553,0,0,0,-0.00106019330178242,-0.000439709161582869,-0.000182508949592375,2.75776383205084e-05,-0.000159062215971062,0,3.55817101080902e-05,0.000377907599613536,0,-0.000188730602530995,-5.34965813585586e-05,-4.48306568614498e-05,0.000407425665347461,-0.000419661636641422,-0.00372709257884729,-0.000820655099232681,0.00155709164778273,-3.73160878552881e-06,7.98709700320366e-05,0,0.0016402826832369,-4.92561666760594e-05,0,0,0,0,0.000176797592075673,-1.69140475918539e-05,0,-0.000221053796849446,-0.000103626185591565,0,0,0,-0.000311824481627809,-0.000103463016330352,-0.000244303480940289,0,-0.000109272126110227,0,0.000149612289533252,-1.17427816803684e-05,-6.37784014543286e-05
0,-2.82112679883539e-08,0,-6.5139226080646e-05,0,-0.00021755279158242,-0.000548539246665314,0,-0.00361043979501119,-0.00175329044577666,0,-2.17190799958189e-05,0,-0.000165130826644599,-1.62513078549864e-08,0,0,0,0,-3.7829838674952e-06,0,-0.000244255777033686,0,-0.00256094401629525,0,0,0,-0.00344335444970056,0,-4.39398888829601e-07,0,0,0,0,0,-0.00364320570952259,0,-0.000267631297901971,-0.000539937696885318,0,0,0,-0.00186347587805358,-8.82121021277271e-05,-0.000151554675539955,-0.000136294253024971,-0.000427242079240386,0,1.41064497860555e-08,-6.62983552501828e-07,-0.00077600063286809,0,-0.000442778718024783,-0.000234319537412375,0,-0.000140451684274012,-0.000820655099232681,-0.00145113654252782,-4.29574867837346e-05,-0.000620753737166524,-0.000201181370812265,-3.63418212145916e-06,-0.000261064073129091,-5.83437025625244e-06,-1.16725523184869e-05,0,0,0,-9.51127549342345e-05,0,-0.0017426224612791,0,-0.00670023464863334,-0.000198960990928754,0,-0.000715833904905594,-0.00345559503330151,-0.000117895609946572,0,0,0,0,0.000379908395188977,0,-0.000330773043970112
0,0,0,0,0,0,0,0,-0.00157262790889945,0,0,-0.000145997750223614,0,0,0,0,0,0,0,0,0,0,0,-0.00135768032851047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016421541586169,0,0,-0.000407203596068939,0,-4.01155511653428e-05,-3.15358811349142e-05,0.000149702234011784,-2.04485950234812e-05,0,0,0,-2.78302791230089e-05,0.000522693160519339,0,0.00631050853189663,0.00286205685711138,0.00155709164778273,-4.29574867837346e-05,0.0167912247852655,0,0.00230754451695248,0,0.00168146898977284,0,0,0,0,0,0.000815658810097375,0,0,-2.72257511824137e-05,0.000247415232706771,0,0,0,0.00110668139408432,0.000159416284759573,0,0,0,0,-0.000102076578059496,-6.54918194413767e-05,-8.11294376035221e-05
0,0,0,0,0,8.29016207717359e-05,0,0,0,0,4.04115558012563e-05,-2.6337731469539e-05,5.37914707479104e-05,0,0,0,0,0,0,0,-0.000394765665987507,0,-0.000483757234178483,-0.000257306895946385,0.000178998761839466,6.42419945506845e-06,-0.000168379287060816,-0.000266611539700534,0,0,1.53692417370621e-05,0,0,0,-4.62055177194998e-05,-5.67664737900486e-05,0,-0.000139104973641224,7.04298344089693e-08,-0.00158444321277784,0,2.4551389287808e-05,-0.000202869277373452,0.000565733620533138,0.00179444126297312,9.39987207928539e-05,-0.000743195006180031,0.00017254585873161,0.000335077023919439,-3.06574547721539e-05,0,-3.23389831464738e-05,0,0,-9.12149989744648e-05,-0.000104998844108195,-3.73160878552881e-06,-0.000620753737166524,0,0.00347044631844184,-5.33930074197997e-06,0.000592619974131736,0.000248833162913797,0,-6.4454893617949e-06,0.000227603446546709,0.00431317710808798,0.00113400742702652,-0.00031701686384622,-0.000133220504721976,-8.79307190189138e-05,8.85671324795112e-05,-0.000347185399732552,0.000186072902124579,0.000441512303041236,0.000221774885176274,-0.00082076882608817,0.000139649920356533,6.43141675027437e-06,-4.7883579739505e-05,-2.61317768179836e-05,0,0.00247661677758515,0.000316548137561767,-5.47461352091716e-05
0,0,0,5.35823892278131e-05,1.5152751302594e-06,2.25855842472811e-05,0.000175072680576704,0,-1.75284731085412e-05,0.00129214976914227,0,0.000549360100194463,0,0,0.000580262407311238,0,0,0,0,0.000372062568203546,0,0,0,-0.000291802159154031,0,0,0,0,0,0,0,0,0,-6.4534401644778e-06,-0.00042653664968384,2.38164229813265e-05,0,0,0,0.000387630392651772,0,0,0.000827833851872128,0,-0.000380550351110287,-1.83222400664818e-05,0.000385117736755092,0,0,0,0,0,0.00119950453790807,-1.43515599120292e-05,0.000554109723406526,-8.11168115433247e-06,7.98709700320366e-05,-0.000201181370812265,0.00230754451695248,-5.33930074197997e-06,0.00603351827112419,0,0.000355806845846018,-1.28573673805477e-05,0,0,0,0,0.00205907969211694,0,0,0,-0.000225120995310135,0,0,0,0.000362328021765279,0.000107205506537866,-2.4463349745929e-07,0,-2.09915579034714e-05,0,-0.000228082127250673,-0.000296773240386017,-8.67165863382979e-05
0,1.86204561032355e-05,0,0,0,0,0,0,0,0,0.000348307982328322,0,-0.00528122911600803,0,0,0,0,0,0,0,0,3.09205487880604e-08,0,0,-0.00121410028259561,5.45337495836407e-05,-0.000146538371609495,0,0,0,-0.000634720697235025,0,0,6.36824465800601e-05,0,0,-7.87894750828855e-05,-1.17817153295618e-05,0,0,0,8.56385158840567e-05,0,7.11493986784717e-05,8.79247727425536e-05,-8.37184277457936e-09,-3.34644009853946e-05,0,0.000214953859540401,0,-0.000341491722792853,0,0,0,0,0,0,-3.63418212145916e-06,0,0.000592619974131736,0,-0.00046345537958592,2.13688309713689e-07,0,0,0,-4.34653138654539e-05,3.41224531439366e-05,0,0,0,0,0,-0.000459493784859433,1.50165384411594e-05,0.000254176412795459,0,5.1745050768659e-05,0,-7.3144516704815e-05,4.39830364484806e-05,0,0.000285804913801257,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122707399032151,0.000172710075275972,-0.000415407989976302,-0.00011182942398591,-0.000153020478592225,-6.54025643598288e-05,0,0.00107374106801217,0.000188292469829321,-0.0010658575774869,9.0792160563069e-06,0,0.000105323182651773,-0.00194804651874847,0.0016402826832369,-0.000261064073129091,0.00168146898977284,0.000248833162913797,0.000355806845846018,2.13688309713689e-07,0.00751761835801901,-0.000102185818832368,-5.95383971813135e-06,0.000289734612124448,0.000244812257733429,7.3200098995585e-05,-8.67653409386548e-06,-7.94540892457007e-05,0,-0.0025738560816535,-8.92223899882083e-05,-1.03061161382811e-07,-1.91007147805067e-05,0,-0.000687005822783249,0.00389858478138194,-0.0011473870381451,1.94689323507191e-06,5.13437553308904e-05,-3.86384281796381e-05,0.000757549662921519,0,5.15358769916929e-05
