0.000375277839133048,0,-6.26171495241579e-05,0,0,-1.88695721590193e-05,0.000279280677233373,-0.000105730590803432,0,1.65830863352312e-06,0,-7.77064101953329e-08,0,0.00128014846153945,0,0,-2.04147763724905e-05,0,0,0,3.34950491378549e-05,0,-0.000924414447581512,2.25228868657723e-05,0,0,0,-1.35519608193135e-05,9.29705483088128e-06,0.000777944423589361,0,0,0,-7.732177618891e-05,0,0,6.21770413999911e-06,-0.000205216187168844,-1.41796112984593e-06,1.35367145048804e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.82534893156117e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83633461449062e-05,0,0,-3.94024929164516e-05,0,-0.00110736372880638,-1.34825158966123e-05,-0.000681756202538963,0,0,0,0,0,7.5346512858232e-05,-0.000388964329431474,-0.000240085496898246,-6.79482691339217e-05,-4.92561666760594e-05,-5.83437025625244e-06,0,0,-1.28573673805477e-05,0,-0.000102185818832368,3.15233160677053e-05,0,0,0,0,3.09833685605554e-05,0,0,0,-0.000139172659601172,0,0,0,-0.000117323688755278,-3.51620947185438e-05,0,0,0,0,0,0,0
0,-7.02786710462533e-05,-6.70716508466285e-05,0,0,0,0,0,-0.000306354486383498,0,0,0,0,0,0,-0.0121851126605179,0,0,0,0,-0.00295907427425846,-0.00245721658939146,-0.0028752996095136,-0.00432828484190395,0,0,-0.00396401601392427,-0.000570005233385018,0,-0.00108277647814248,0,0,0,0,0,-0.00200152734032599,-0.000475790606287774,-0.000913760937692132,-9.38981902436353e-05,0,0,-0.000107928775832988,-0.00166032837478269,-0.000216517832996033,-0.000363500395906158,-0.000769133832363877,0,0,0,0,-0.00044268272449699,-5.22387426826754e-06,0,0,0,8.51721961225849e-06,0,-1.16725523184869e-05,0,-6.4454893617949e-06,0,0,-5.95383971813135e-06,0,-0.00279336431140109,0,0,0,0,-0.00022013291032863,-0.00244724885033065,-3.85913836664642e-05,-0.000875895017543371,-0.000161482315888861,0,-0.00206808177745188,-8.52089082172824e-05,-2.27444681968336e-05,-7.13936728971021e-05,0,0,0,4.37298987776558e-06,0,-0.000170888713910244
0,0.000127588966279291,1.16738021915808e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04434092363226e-05,0,0,0,0,0,8.83404709384195e-08,0,0,1.55902675942343e-05,-0.000234746535625163,0,0,0,0,0,0,0,0,-6.37795164948329e-06,-1.63717341905567e-08,0,0,0,0,0,1.49575048453698e-05,0.000292937127596815,0.000948905968471081,0.00100613928407256,0,0,0,-0.000198916211957112,-0.000167986330779968,0.00237598693547625,0,0,0,-4.55757450197325e-05,0,0,0,0.000227603446546709,0,0,0.000289734612124448,0,0,0.00445159963328479,0.000522883912708494,0.00489272852973954,0,0.000304004787722079,0,0.00444031656297739,0,0,0.00198901553267206,0.00134961918138288,-5.33075082742585e-06,-5.41972235623689e-06,0.000124607073061611,0,0,0,0.00460694327739475,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28614434390329e-05,-2.16196041264993e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000643295865302207,0.000815517647424713,0.00201183855006093,0.000811915720987599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431317710808798,0,-4.34653138654539e-05,0.000244812257733429,0,0,0.000522883912708494,0.00359088140612585,0.00333432482875651,0,7.67360616009682e-05,0,4.8733408220869e-05,0,2.63515835285943e-06,0.00271949390662485,0.000139047974244022,0,0.000234832246860606,0,-6.469736604231e-07,2.61678221704642e-05,0,0.00128727169249032,0,5.81515832891455e-05
0,7.67309466027655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90383831927466e-08,0,0,0,0,0,0,0,0,0.000155533707584254,9.5462614808639e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000721436706953682,0.000511579429257836,0.00131902108114446,0.000476691983749333,0,0,0,0,8.67613465516115e-08,0.000257111529208487,0,0,0,-8.07290200555144e-06,0,0,0,0.00113400742702652,0,3.41224531439366e-05,7.3200098995585e-05,0,0,0.00489272852973954,0.00333432482875651,0.0061786462629243,0,0.00026167300529778,0,0.000638530667856685,0,1.38275652261655e-06,0.00329400718419492,0.00140742962230433,0,-5.07527488480264e-07,-9.01252501535055e-05,0,9.7091709903907e-05,0,0.00384469690106926,0,1.16813662316417e-05
0,0,0,0.000931492366362363,0,0,0,0,-0.000234574037676794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194640277186409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000403072735934984,0,0,9.11490494104328e-05,0,-0.000160054287334788,-3.71043788618408e-05,0.000201235392523813,-4.19381649408024e-05,0.000343904190231115,0,0,0,0.00104276262095482,0,0.000148117510434531,-3.9999177943173e-06,0.000176797592075673,-9.51127549342345e-05,0.000815658810097375,-0.00031701686384622,0.00205907969211694,0,-8.67653409386548e-06,3.09833685605554e-05,0,0,0,0,0.000146573235383585,0,0,0,-1.49490836065524e-05,0,0,0,0.000238911957239907,-5.97013631704613e-05,0,0,-0.000101161414931994,0,-0.000311475790113036,0,-2.58670274888573e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108599131999654,0,0,0,0,-0.000917464243684663,-0.000164043929544277,-0.000493850024213316,-0.000881130115885753,0,0,-4.56342659163056e-05,0,0,-6.10359074926237e-06,0,0,0,0,0,-0.000234634862863459,-4.50987681688275e-05,0,0,0,0,0,-0.001896478679555,-0.000319815921557165,-0.000569212917241657,-0.000945118911658938,-0.000538268417585641,0,-1.04765013020369e-06,-0.000165511592058465,0,-0.000113846255146655,0,0,0,-0.000544593948234251,-1.69140475918539e-05,0,0,-0.000133220504721976,0,0,-7.94540892457007e-05,0,-0.00022013291032863,0.000304004787722079,7.67360616009682e-05,0.00026167300529778,0,-0.00119029567514928,-8.63859924038479e-07,-0.000764404539886243,-5.81992069328408e-05,0,-9.37157244607079e-06,-6.31686458518743e-05,-0.00217106122067889,1.22917810756462e-05,-0.00167815119914394,0,2.8357303563098e-06,-6.63719602016499e-05,0.00161571437729435,-2.27754594561702e-06,-0.00177537478884915
0,0,0,0,0,0,0,0,-0.000232794527619262,0,0,0,-2.87449665847817e-06,0,0,-0.000709357835148694,-6.29416854280862e-06,0,0,0,-0.000837465253425762,-0.00190045445560827,-0.000699493699357845,-0.00103470724570798,0,0,-0.002879667950765,-0.000357586352038197,0,0,0,0,0,-6.31119328318164e-05,0,-0.00084937023348175,-1.11215549623012e-05,0,-0.000314779099426232,0,0,0,-0.000272834207862616,-0.000121940531244036,8.09519078757148e-05,-9.91776323644444e-05,-1.59918317876873e-05,0,-1.78554455487756e-06,0,-0.00179300508352753,0,0,0,0,0,0,-0.0017426224612791,0,-8.79307190189138e-05,0,0,0,0,-0.00244724885033065,0,0,0,0,-8.63859924038479e-07,-0.00213195666583488,0,-0.00282120410702191,-0.000307281407003757,0,-0.00283662331275991,-5.33154379809275e-05,0,0,-1.85522676474648e-05,0,0,3.16536461468786e-05,0,0
0,-8.91828894964419e-05,-0.000114692497845681,0,0,0,0,0,0,0,0,0,-2.74990361504024e-05,0,0,-0.00709150842340023,2.27995570867279e-07,0,0,0,-0.000486625194753287,-0.000365508829418104,-0.0021078554509586,-9.62375779636204e-05,0,0,-0.00315923703419685,0,0,0,0,0,0,-6.47966589895077e-05,0,-0.00013207367828727,-8.57934860505338e-05,-0.000180632203409914,-0.00026711337523011,0,0,0,-0.00705003739039967,-0.00127084776613628,0.000242660543568363,-0.00529086247024679,-7.196246588137e-05,0,0,-0.000221503907596343,-8.63074819790199e-05,0.00305442152625801,0,0,0,-0.00378736870334251,-0.000221053796849446,0,-2.72257511824137e-05,8.85671324795112e-05,0,0,-0.0025738560816535,0,-3.85913836664642e-05,0.00444031656297739,4.8733408220869e-05,0.000638530667856685,0,-0.000764404539886243,0,0.00802620032902723,-0.000229065276244,0,0.00103364056349164,0.00161722575171552,-0.00114703608687705,2.30971187420437e-06,-0.00116337543181544,0,3.22336943554546e-05,-0.000104881079096231,0.00181286761426236,-1.52372606976314e-07,-0.00186076762111043
0,-0.000224434130359441,0,-0.000418855528550921,-6.83046600897796e-05,0,-0.00406756115989992,-0.000887993883225136,-0.00684126661144546,-0.00228433251686511,0,-1.55250777424953e-05,-0.000162578653544188,0,0,-0.00271019859792432,0,0,0,-7.94461000168667e-05,-0.000965186860412359,-0.000649226077257481,-0.0010807216676767,-0.0313757437816093,0,0,0,-0.0101936458559067,-0.000703484285622835,-1.58847396960482e-05,0,0,-0.000189698228496127,0,0,-0.00761833487558761,-0.000268447620328516,-0.000264852511463687,-2.170216612285e-05,-0.00339620620070491,0,-0.000194497450138442,-0.00311645468991628,-0.000204641624804935,-0.00119454618652526,-0.000305061619656044,-0.00101783799709665,0,-0.00014882895629853,0,-0.000539020020823955,-1.58055070187402e-06,-0.000459636147752462,0,4.54037799499929e-05,-0.000339852089382475,-0.000103626185591565,-0.00670023464863334,0.000247415232706771,-0.000347185399732552,-0.000225120995310135,0,-8.92223899882083e-05,-0.000139172659601172,-0.000875895017543371,0,0,0,-1.49490836065524e-05,-5.81992069328408e-05,-0.00282120410702191,-0.000229065276244,-0.0126644128317821,-1.84216246452706e-05,0,-0.000573516379972716,-0.00524904240501201,-0.000131057624457753,-0.000429269890446449,0,0,-8.31269380796584e-05,-0.000434829375080881,0,-0.000341401071636938
0,-2.20944984903326e-05,0,0,0,0,0,0,0,0,7.88038078098907e-05,0,-0.000935633807785052,0,0,0,0,0,0,0,0,-6.99317770340713e-05,0,0,-0.00101045733663341,-0.000278427341982024,-0.000594863443438953,0,0,0,-0.00162486502085812,0,0,2.82516275547096e-05,0,0,-0.000120052340207621,-0.000184242497198284,0,0,0,2.65339494944783e-05,0,0.000161460156050452,0.000162409381118778,4.87047554997844e-05,0,0,0.000358330201379431,0,-0.000112020940605362,0,0,0,0,0,0,-0.000198960990928754,0,0.000186072902124579,0,-0.000459493784859433,-1.03061161382811e-07,0,-0.000161482315888861,0,2.63515835285943e-06,1.38275652261655e-06,0,0,-0.000307281407003757,0,-1.84216246452706e-05,0.000317138077662094,-2.9107930288319e-07,0.000196320316554477,0,0,0,-0.000213161826195574,0,0,3.06382539747574e-05,0,0
0,-0.000109269062022577,-0.000173819626070326,0,0,0,0,0,0,0,-0.000158366365212714,0,-0.000274600234661193,0,0,0,-0.000136982440380962,0,-1.24917796711088e-05,0,0,2.44909500679569e-07,1.2920875924749e-08,0,-0.000502384074934525,-0.000784938525806744,-0.008708463831681,0,0,0,-0.00256051902761101,0,0,1.05239972469917e-06,0,-0.000159120809257729,-0.000205662686767027,-1.7629544402098e-05,5.94493712924304e-06,0,0,0,0.000391157923559149,0.0011077444652301,0.000789290737884585,0.000570802349102451,0,0,1.59514812025918e-06,-0.000131140777739347,-1.36370083509973e-05,0.000528772144217982,0,0,0,-0.000335909650857502,0,0,0,0.000441512303041236,0,1.50165384411594e-05,-1.91007147805067e-05,0,0,0.00198901553267206,0.00271949390662485,0.00329400718419492,0,-9.37157244607079e-06,0,0.00103364056349164,0,-2.9107930288319e-07,0.0123338729829356,0.00150036303136858,-9.50362050389231e-06,6.33172712696251e-05,-0.000557786090212176,-0.000193023039628315,-3.16165269964586e-07,0,0.000577990219426283,0,7.00101782058482e-06
0,-0.00316830290284997,-0.00441462310118368,0,0,0,0,0,0,0,-0.000352437578840181,0,-0.00124620344831783,0,0,-0.00515564692250337,-0.00157125185796758,-0.000129275715153199,-7.60607726988383e-05,0,0,-0.00265963530182489,-0.00535087437492621,-0.000386536019505002,-0.000980261002041516,-0.00542909522573609,-0.0674820096464828,0,0,0,-0.00244605353873339,0,0,-0.000412024794968602,0,-0.00181052082552924,-0.00301787123498798,-0.00184691795402614,-0.00124320259419619,0,0,0,-0.00537475705732504,-0.000267355152157478,0.000384940267404876,-0.000658881992713869,3.86769461329095e-05,0,-0.000468687183456495,-3.28513997374102e-05,-0.00321985609571129,0.00144134610127189,-2.25507574214134e-06,0,0,-0.000293196235361393,0,-0.000715833904905594,0,0.000221774885176274,0,0.000254176412795459,0,0,-0.00206808177745188,0.00134961918138288,0.000139047974244022,0.00140742962230433,0,-6.31686458518743e-05,-0.00283662331275991,0.00161722575171552,-0.000573516379972716,0.000196320316554477,0.00150036303136858,-0.00055495539012046,-0.000244491457578988,0,-4.13322250096826e-05,-0.000316133144224295,-0.000106709005194716,-4.45993428002112e-05,0.00140021259176137,0,-0.000310856548821903
0,0,0,0,0,0,-0.00122046167962253,0,-0.00664694183433312,0,0,-3.20772887789644e-05,-4.51183659606613e-05,0,0,-0.000452745698567014,0,0,0,0,-0.000173504799022339,-0.000453803048003465,-1.61360385391163e-05,-0.0275761890334252,0,0,0,-0.00348869419394759,0,0,0,0,0,-6.29554997431114e-05,0,-0.00354914590570843,-1.92467105080141e-05,0,0,0.000413129768048748,0,0,-0.00812157202290109,-8.58320158840797e-05,-0.00393834889837308,-0.00246386035541946,-0.00278997057648667,-0.000159384811922791,-3.76077186956536e-05,-4.03404410462826e-05,-5.48141997569473e-06,-0.00069538908519462,-0.000136397547112921,0,0.000590973783744175,-0.00515044545295495,-0.000311824481627809,-0.00345559503330151,0.00110668139408432,-0.00082076882608817,0.000362328021765279,0,-0.000687005822783249,-0.000117323688755278,-8.52089082172824e-05,-5.33075082742585e-06,0,0,0.000238911957239907,-0.00217106122067889,-5.33154379809275e-05,-0.00114703608687705,-0.00524904240501201,0,-9.50362050389231e-06,-0.000244491457578988,-0.00230615101974241,-0.000834144039345119,-0.000998351494481797,0,0,-0.000184679765652618,-0.000253777295476709,-5.40050768904621e-05,-0.000916057933864067
0,0,0,0,0,0,0,0,-1.63490713021019e-05,0,0,0,0,0,0,-7.82904608058743e-05,0,0,0,0,0,-3.71622118109372e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72963438369334e-06,-0.000773140711316955,-2.22642640324011e-07,-0.000572243991882715,-0.000112070532850339,-6.2571833950642e-05,2.01387460947444e-05,7.68544559832662e-05,0.00051205528546916,0,-0.000416853799833916,-1.15532806148622e-05,0,0.000140074791488587,-0.00053891854986432,-0.000103463016330352,-0.000117895609946572,0.000159416284759573,0.000139649920356533,0.000107205506537866,5.1745050768659e-05,0.00389858478138194,-3.51620947185438e-05,-2.27444681968336e-05,-5.41972235623689e-06,0.000234832246860606,-5.07527488480264e-07,-5.97013631704613e-05,1.22917810756462e-05,0,2.30971187420437e-06,-0.000131057624457753,0,6.33172712696251e-05,0,-0.000834144039345119,0.00615749155119616,-8.05788045390443e-05,-1.18955756533978e-06,-4.29000219810405e-05,0.00112053707607629,0.000423810323077589,-2.67507886064777e-07,-0.000244847364228917
0,0,0,0,0,0,0,0,-0.000127488794532837,0,0,0,0,0,0,-0.000468350408482365,0,0,0,0,-0.000367778729923884,-0.000163089331181254,-6.36147560726386e-05,-0.000168903829035116,0,0,0,-0.000374442188331159,0,0,0,0,0,0,0,-0.00024629983909108,0,0,0,0,0,0,-0.0022680899273837,-7.72767316448153e-05,-0.000796431738763204,-0.00024549045610911,-4.84360125483363e-05,-0.000328306632582098,0,0.000185354781933711,0,-0.000178917851371807,0,0,0,0.00162711101334878,-0.000244303480940289,0,0,6.43141675027437e-06,-2.4463349745929e-07,0,-0.0011473870381451,0,-7.13936728971021e-05,0.000124607073061611,0,-9.01252501535055e-05,0,-0.00167815119914394,0,-0.00116337543181544,-0.000429269890446449,0,-0.000557786090212176,-4.13322250096826e-05,-0.000998351494481797,-8.05788045390443e-05,7.99729235079205e-06,0,-1.44485602504574e-05,-3.61221913180998e-05,0.000275800425455941,0,-0.00127315132704098
0,0,0,0,0,0,0,0,0,0,-0.000412249428336509,0,-0.00194667668256443,0,0,0,0,0,0,0,0,0,0,0,-0.000365093590517063,-0.000541732591955224,-0.000402283592848107,0,0,0,-0.00239433285787527,0,0,7.23128323443234e-06,0,0,8.16138765458163e-08,3.00708862255306e-08,0,0,0,2.5242923584301e-05,0,-0.00014791870148656,1.60043556274303e-06,2.27552515070784e-05,0,0,-3.01300337923749e-06,0,-6.81831006659195e-05,0,0,0,0,0,0,0,0,-4.7883579739505e-05,0,-7.3144516704815e-05,1.94689323507191e-06,0,0,0,-6.469736604231e-07,0,0,0,-1.85522676474648e-05,0,0,-0.000213161826195574,-0.000193023039628315,-0.000316133144224295,0,-1.18955756533978e-06,0,-0.000299169175377756,0,0,-8.22298343337025e-05,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119902142614592,0,0,0,3.85928051400697e-05,-0.00079482764522254,9.02305800991599e-05,-0.000135324613211196,-0.000337356868840288,-0.000160139034960594,-0.000342772778822109,-3.31821102008689e-05,0,0,0,0,-0.000252181152973208,-0.000144208305755456,0,-0.000109272126110227,0,0,-2.61317768179836e-05,-2.09915579034714e-05,4.39830364484806e-05,5.13437553308904e-05,0,0,0,2.61678221704642e-05,9.7091709903907e-05,-0.000101161414931994,2.8357303563098e-06,0,3.22336943554546e-05,0,0,-3.16165269964586e-07,-0.000106709005194716,0,-4.29000219810405e-05,-1.44485602504574e-05,0,-0.00172455596839427,-0.000675176386721432,-0.00273668169302255,0,-0.000477136818517465
0,0,0,0,0,0,0,0,-0.000981677905656397,0,0,0,0,0,0,-0.000225856754695997,0,0,0,0,-0.000213206119951792,0,0,-0.00406999449478462,0,0,0,0,0,0,0,0,0,0,0,-0.000216665328480303,0,0,0,0,0,0,0,-4.97429791721515e-05,6.63676328258589e-05,-0.000148772072861902,0,0,0,-6.47003544145264e-05,0,-4.30039326602127e-05,0,0,0,-6.06926032560295e-05,0,0,0,0,0,0,-3.86384281796381e-05,0,0,0,0,0,0,-6.63719602016499e-05,0,-0.000104881079096231,-8.31269380796584e-05,0,0,-4.45993428002112e-05,-0.000184679765652618,0.00112053707607629,-3.61221913180998e-05,0,-0.000675176386721432,0.000295384922537778,0.000267372382950271,1.34259676087822e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,-2.39626834854789e-05,0.000314559751132037,0,0,0,0,0,0,0,0,-1.6422440239694e-05,-0.000140711941639893,2.08530118470662e-05,0,-0.000175076129380614,-0.000694672111421824,2.05915148399072e-05,0,0,0,0,0.000413391997426515,1.81535451702075e-05,0,1.05824221918738e-05,1.7808936718211e-05,0.000202830233320128,0,0,0.000982836470939219,-0.0011144492564199,0.000157062300786492,0.000178810905005378,0.000104068747532438,-3.74489592402938e-06,0.000300548999803141,0.000120023401450453,1.27431248984067e-05,0.000425229700340424,9.3273151833273e-05,-7.25822246749885e-05,-0.00127052565403574,-0.000770389608078403,-0.000741735605060967,0.000149612289533252,0.000379908395188977,-0.000102076578059496,0.00247661677758515,-0.000228082127250673,0.000285804913801257,0.000757549662921519,0,4.37298987776558e-06,0.00460694327739475,0.00128727169249032,0.00384469690106926,-0.000311475790113036,0.00161571437729435,3.16536461468786e-05,0.00181286761426236,-0.000434829375080881,3.06382539747574e-05,0.000577990219426283,0.00140021259176137,-0.000253777295476709,0.000423810323077589,0.000275800425455941,-8.22298343337025e-05,-0.00273668169302255,0.000267372382950271,0.00783596665587538,1.79329105094439e-05,-0.000407082004130643
0,0,0,0,0,-0.000554252714209724,0,0,0,0,0,-0.000623727908532601,0,0,-5.66028247703798e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000106494766441756,-0.0257745204996809,-5.8750208662417e-06,-0.000105737145531748,6.19528218521737e-05,-0.00125405672497436,0,0,0,-0.000578389990323558,-9.23111546313748e-06,-9.64847351383469e-05,-0.000944841752698267,-0.000365821841114666,-0.000221688079363958,0,0,0,0,0,0,1.67792556240443e-05,-0.000135234422486974,-1.17427816803684e-05,0,-6.54918194413767e-05,0.000316548137561767,-0.000296773240386017,0,0,0,0,0,0,0,0,-2.27754594561702e-06,0,-1.52372606976314e-07,0,0,0,0,-5.40050768904621e-05,-2.67507886064777e-07,0,0,0,1.34259676087822e-06,1.79329105094439e-05,-0.0184376128664349,-0.0108944260641244
0,0,-8.0080472798727e-05,0,-4.0282859117724e-05,-0.000328422960592434,-0.000207698209123919,-3.21767302580156e-07,-0.000453774293418974,-0.000499510453664698,0.000168792204931378,-0.000268078149019857,0,0,1.00621136880363e-05,-0.000426683989644516,-0.000217974255065201,0,0,0,-0.00251274787115108,-0.000217724344111048,-0.00557773515902227,-0.000162245540195727,0,-0.000182520834641764,-0.00133703174287803,-0.000639842844975647,-8.30225982895172e-05,-0.00215672735066619,0,-2.69561992354284e-05,0,-0.000584540594900318,-0.0204955279532442,-0.000794446629242884,-0.00649886131577659,-0.00113710219193308,-0.00750719160078006,2.69102765741991e-05,0.000126253423331946,0,-0.00219920401104901,-0.000485903999802417,-0.00013136085124188,-0.00599843371128372,-0.000114357804704923,1.52580620351728e-05,0,-3.8883385968802e-06,0,-0.000225432275328785,-1.6386966308346e-06,-8.71574172833789e-07,-6.32821429462638e-05,-0.000351330588273413,-6.37784014543286e-05,-0.000330773043970112,-8.11294376035221e-05,-5.47461352091716e-05,-8.67165863382979e-05,0,5.15358769916929e-05,0,-0.000170888713910244,0,5.81515832891455e-05,1.16813662316417e-05,-2.58670274888573e-06,-0.00177537478884915,0,-0.00186076762111043,-0.000341401071636938,0,7.00101782058482e-06,-0.000310856548821903,-0.000916057933864067,-0.000244847364228917,-0.00127315132704098,0,-0.000477136818517465,0,-0.000407082004130643,-0.0108944260641244,-0.00169513986111269
